config_fingerprint,suite,task,display_name,category,category_display_name,seed,task_seed,optimizer_seed,method_seed,dataset_seed,split_seed,optimizer,method_id,method_display_name,implementation_kind,original_framework,implementation_framework,source_url,source_commit,paper_url,train_size,train_min_percentile,train_max_percentile,reference_min_utility,reference_max_utility,d_best_utility,refnorm_d_best_score,recommendation_count,query_count,cumulative_simulated_cost,training_summary_json,resolved_method_config_json,diagnostics_json,raw_max_utility,raw_median_utility,raw_mean_utility,refnorm_max_score,refnorm_median_score,refnorm_mean_score,regret,best_objective
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,42,42.0,42,42,42.0,42,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-1.699370768572424,-0.000718420892411,-0.000718420892411,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01753305457532406, ""final_overestimation"": 0.5946208238601685, ""final_train_mse"": 0.011201079934835434, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""train_samples"": 205, ""validation_mse"": 0.02642715722322464, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01753305457532406, ""validation_mse"": 0.02642715722322464}",-0.0015422131077013,-0.0026163791009517,-0.0026309521207229,0.9995150318919492,0.9988826682451338,0.9988740890795436,0.0008237922152903,0.0015422131077013
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,42,42.0,42,42,42.0,42,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-1.699370768572424,-0.000718420892411,-0.000718420892411,1.0,128,0,0.0,"{""lengthscale"": 0.5153688788414001, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""support_points"": 205, ""support_train_mse"": 0.00036150997038930655, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0081496268692336,-0.008703219282183,-0.0097889602548804,0.9956252343294542,0.9952993333799718,0.9946601555198402,0.0074312059768226,0.0081496268692336
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,43,43.0,43,43,43.0,43,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-1.80232967414296,-0.000151250029922,-0.000151250029922,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0001512500280492,-0.2312551045626133,-0.242856813255841,1.0000000000010392,0.8717641652787895,0.8653265625764168,-1.872716852467996e-12,0.0001512500280492
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,43,43.0,43,43,43.0,43,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-1.80232967414296,-0.000151250029922,-0.000151250029922,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.014589826576411724, ""final_overestimation"": 0.5918266773223877, ""final_train_mse"": 0.009771617129445076, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""train_samples"": 205, ""validation_mse"": 0.02010273188352585, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.014589826576411724, ""validation_mse"": 0.02010273188352585}",-0.0008472058032677,-0.0017218834029061,-0.0017142261468536,0.9996138252661146,0.99912848064766,0.9991327295366436,0.0006959557733457,0.0008472058032677
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,43,43.0,43,43,43.0,43,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-1.80232967414296,-0.000151250029922,-0.000151250029922,1.0,128,0,0.0,"{""lengthscale"": 0.5089547634124756, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""support_points"": 205, ""support_train_mse"": 0.0003477400168776512, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0002080494140355,-0.0002651816174646,-0.0073462442336016,0.9999684829296848,0.9999367811832512,0.9960076127272356,5.67993841135734e-05,0.0002080494140355
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,44,44.0,44,44,44.0,44,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-1.8655321770142264,-0.0081982480074795,-0.0081982480074795,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0081982476026686,-0.2659040064105052,-0.2703824426787546,1.0000000002179523,0.8612496361702496,0.8588384185651073,-4.048108775273063e-10,0.0081982476026686
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,44,44.0,44,44,44.0,44,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-1.8655321770142264,-0.0081982480074795,-0.0081982480074795,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.013252452947199345, ""final_overestimation"": 0.6003172397613525, ""final_train_mse"": 0.03690453991293907, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""train_samples"": 205, ""validation_mse"": 0.060192253440618515, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.013252452947199345, ""validation_mse"": 0.060192253440618515}",-8.755830015505948e-05,-0.0001981726878117,-0.0001991123882132,1.00436684517558,1.0043072897095815,1.0043067837691115,-0.0081106897073244,8.755830015505948e-05
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,44,44.0,44,44,44.0,44,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-1.8655321770142264,-0.0081982480074795,-0.0081982480074795,1.0,128,0,0.0,"{""lengthscale"": 0.5155748128890991, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""support_points"": 205, ""support_train_mse"": 0.00041133988997898996, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0001356416035384,-0.0005226194321738,-0.0008096668304317,1.004340956829585,1.0041326055888131,1.0039780575057922,-0.008062606403941,0.0001356416035384
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,45,45.0,45,45,45.0,45,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-1.5950051692472609,-0.0002238640883199,-0.0002238640883199,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0002238640929438,-0.2274981422271252,-0.2295773583533768,0.9999999999971004,0.8574887494582497,0.8561849869175643,4.623954891940299e-12,0.0002238640929438
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,45,45.0,45,45,45.0,45,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-1.5950051692472609,-0.0002238640883199,-0.0002238640883199,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.015164350159466267, ""final_overestimation"": 0.4683193862438202, ""final_train_mse"": 0.04664299637079239, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""train_samples"": 205, ""validation_mse"": 0.04240996390581131, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.015164350159466267, ""validation_mse"": 0.04240996390581131}",-0.0004665094658487,-0.0007586161439594,-0.0007681731861073,0.9998478503750052,0.99966468627773,0.9996586935800998,0.0002426453775287,0.0004665094658487
37c4cda71c6478d0,synthetic,sum_different_powers,Sum of Different Powers,bowl_shaped,Bowl-Shaped,45,45.0,45,45,45.0,45,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-1.5950051692472609,-0.0002238640883199,-0.0002238640883199,1.0,128,0,0.0,"{""lengthscale"": 0.5061229467391968, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""support_points"": 205, ""support_train_mse"": 0.0003320600662846118, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0007437624954779,-0.0028102163152584,-0.0063924438812928,0.9996740001870624,0.9983782401896912,0.9961320215047554,0.000519898407158,0.0007437624954779
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,38,38.0,38,38,38.0,38,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-87.69545649623689,-0.0846407052494828,-0.0846407052494828,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.084640702441277,-3.259141072443964,-3.3371588278915207,1.0000000000320532,0.9637658850846924,0.9628753813866824,-2.808205779025741e-09,0.084640702441277
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,38,38.0,38,38,38.0,38,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-87.69545649623689,-0.0846407052494828,-0.0846407052494828,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.022734593600034714, ""final_overestimation"": 0.8234856724739075, ""final_train_mse"": 0.0015678319614380598, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""train_samples"": 205, ""validation_mse"": 0.006163064856082201, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.022734593600034714, ""validation_mse"": 0.006163064856082201}",-0.0007820101454854,-1.7690214354341744,-1.7412283283734291,1.0009571728598448,0.9807742832322998,0.9810915169757572,-0.0838586951039974,0.0007820101454854
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,38,38.0,38,38,38.0,38,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-87.69545649623689,-0.0846407052494828,-0.0846407052494828,1.0,128,0,0.0,"{""lengthscale"": 0.5061017870903015, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""support_points"": 205, ""support_train_mse"": 9.79269971139729e-05, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.01351923842436,-0.435828716635565,-1.142023297474061,1.0008117886608292,0.9959914993575232,0.9879309126084712,-0.0711214668251227,0.01351923842436
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,39,39.0,39,39,39.0,39,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-96.36411973872262,-0.112456267974079,-0.112456267974079,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.1124562662202359,-2.995630496885079,-3.307132222692819,1.0000000000182214,0.9700454607749484,0.9668091351409256,-1.7538430707730866e-09,0.1124562662202359
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,39,39.0,39,39,39.0,39,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-96.36411973872262,-0.112456267974079,-0.112456267974079,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.023167503997683525, ""final_overestimation"": 0.5890684723854065, ""final_train_mse"": 0.03203503042459488, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""train_samples"": 205, ""validation_mse"": 0.013002137653529644, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.023167503997683525, ""validation_mse"": 0.013002137653529644}",-0.0749313590160818,-1.7239328831585503,-1.7825547059239448,1.0003898624460594,0.983257675170734,0.9826486277979246,-0.0375249089579972,0.0749313590160818
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,39,39.0,39,39,39.0,39,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-96.36411973872262,-0.112456267974079,-0.112456267974079,1.0,128,0,0.0,"{""lengthscale"": 0.5135964155197144, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""support_points"": 205, ""support_train_mse"": 9.080213931156322e-05, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.425962055161599,-1.0552921919955347,-1.5450025912561356,0.9967428533088906,0.990204471382378,0.9851166590620284,0.31350578718752,0.425962055161599
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,40,40.0,40,40,40.0,40,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-86.49784752593591,-0.0369282896525003,-0.0369282896525003,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0369282911698738,-2.622354977934423,-2.96396219990941,0.99999999998245,0.9700971640005772,0.96614616249617,1.5173735046225543e-09,0.0369282911698738
37c4cda71c6478d0,synthetic,matyas,Matyas,plate_shaped,Plate-Shaped,40,40.0,40,40,40.0,40,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-86.49784752593591,-0.0369282896525003,-0.0369282896525003,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.0296308696269989, ""final_overestimation"": 0.6265686750411987, ""final_train_mse"": 0.0035548603627830744, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""train_samples"": 205, ""validation_mse"": 0.00482297083362937, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.0296308696269989, ""validation_mse"": 0.00482297083362937}",-0.0040102464686242,-2.011134560152664,-1.916053105583466,1.0003807274254617,0.977166489924714,0.9782661943392524,-0.032918043183876,0.0040102464686242
